certificate_id,film_name,cut_no,mod_type,content_category,content_type,description,tcr_timestamps,deleted,replaced,inserted,total_modified_time
100070101800000912,PICHACHI-2,15,deletion,other,scene,01:22:03:04 TO 01:22:32:18 In the scene Hanging to a person and The heroine is watching  scene has been Deleted,"01:22:03:04, 01:22:32:18",0.48333333333333334,0,0,0.48
100070101800000912,PICHACHI-2,16,deletion,sexual,scene,01:24:40:08 TO 01:25:08:01 In the scene  Devil rapes the girl  scene has been Deleted,"01:24:40:08, 01:25:08:01",0.4666666666666667,0,0,0.47
100070101800000912,PICHACHI-2,17,deletion,sexual,scene,01:42:08:20 TO 01:42:40:11 In the scene  The ghost is trying to rape the heroine  scene has been Deleted,"01:42:08:20, 01:42:40:11",0.5333333333333333,0,0,0.53
100070101800000912,PICHACHI-2,18,deletion,other,scene,01:44:13:00 01:44:13:13 In the scene  Seeing on the Devil  scene has been Deleted,"01:44:13:00, 01:44:13:13",0.21666666666666667,0,0,0.22
100070101800000912,PICHACHI-2,19,deletion,other,scene,01:44:39:09 TO 01:44:40:14 In the scene  The ghost shouting and goes back  scene has been Deleted,"01:44:39:09, 01:44:40:14",0.03333333333333333,0,0,0.03
100070101800000912,PICHACHI-2,20,deletion,other,scene,01:44:42:00 TO 01:44:43:17 In the scene  The fire is burning in the Body of the devil  scene has been Deleted,"01:44:42:00, 01:44:43:17",0.016666666666666666,0,0,0.02
100070101800000912,PICHACHI-2,21,deletion,other,scene,01:44:44:18 TO 01:44:46:08 In the scene  The ghost is screaming with anger  scene has been Deleted,"01:44:44:18, 01:44:46:08",0.03333333333333333,0,0,0.03
100070101800000912,PICHACHI-2,22,deletion,religious,scene,01:44:57:19 TO 01:45:18:04 In the scene The devil suffers and God came into the body of the heroine  scene has been Deleted,"01:44:57:19, 01:45:18:04",0.35,0,0,0.35
100070101800000912,PICHACHI-2,23,deletion,other,scene,01:45:29:05 TO 01:45:38:10 In the scene The devil burns in fire  scene has been Deleted,"01:45:29:05, 01:45:38:10",0.15,0,0,0.15
100020101800001088,UDDISHYA (REVISED),1,deletion,violence,scene,00:23:08:24 00:23:16:02 In the scene The girl is spraying the wall and pouring blood from the head scene has been Deleted,"00:23:08:24, 00:23:16:02",0.13333333333333333,0,0,0.13
100020101800001088,UDDISHYA (REVISED),2,deletion,other,scene,00:38:46:08 00:38:50:02 In the scene The rowdies are pulling into the girl car and kidnapping them scene has been Deleted,"00:38:46:08, 00:38:50:02",0.06666666666666667,0,0,0.07
100020101800001088,UDDISHYA (REVISED),3,deletion,other,scene,00:38:59:05 00:39:01:13 In the scene Clothes for the girls mouth inside the rowdy car scene has been Deleted,"00:38:59:05, 00:39:01:13",0.03333333333333333,0,0,0.03
100020101800001088,UDDISHYA (REVISED),4,deletion,other,scene,00:39:22:02 00:39:36:10 In the scene The rowdies are dragged into the ruin of a girl in a deserted area scene has been Deleted,"00:39:22:02, 00:39:36:10",0.23333333333333334,0,0,0.23
100020101800001088,UDDISHYA (REVISED),5,deletion,other,scene,00:44:28:17 00:44:37:01 In the scene Rowdy girl pulls and the girl shouts scene has been Deleted,"00:44:28:17, 00:44:37:01",0.15,0,0,0.15
100020101800001088,UDDISHYA (REVISED),6,deletion,sexual,scene,"00:51:27:16 00:51:58:03 In the scene In one room, three girls float in romance and romance scene has been Deleted","00:51:27:16, 00:51:58:03",0.5166666666666667,0,0,0.52
100020101800001088,UDDISHYA (REVISED),7,deletion,other,scene,01:47:09:12 01:47:13:09 In the scene The girl who slept would become a devil scene has been Deleted,"01:47:09:12, 01:47:13:09",0.06666666666666667,0,0,0.07
100020101800001088,UDDISHYA (REVISED),8,deletion,violence,scene,01:47:15:04 01:47:16:06 In the scene The ghost of the dead sleeping eyes scene has been Deleted,"01:47:15:04, 01:47:16:06",0.016666666666666666,0,0,0.02
100020101800001088,UDDISHYA (REVISED),9,deletion,other,scene,01:47:18:20 01:47:20:05 In the scene The spirit of the girl is attached to the soul scene has been Deleted,"01:47:18:20, 01:47:20:05",0.03333333333333333,0,0,0.03
100020101800001088,UDDISHYA (REVISED),10,deletion,other,scene,01:48:32:12 01:48:34:03 In the scene The girl mate is attached to a persons spirit scene has been Deleted,"01:48:32:12, 01:48:34:03",0.03333333333333333,0,0,0.03
100020101800001088,UDDISHYA (REVISED),11,deletion,other,scene,01:48:35:14 01:48:36:22 In the scene Looking for ghost scene has been Deleted,"01:48:35:14, 01:48:36:22",0.016666666666666666,0,0,0.02
100020101800001088,UDDISHYA (REVISED),12,deletion,other,scene,01:48:39:00 01:48:40:08 In the scene The ghost is looking and shouting loud scene has been Deleted,"01:48:39:00, 01:48:40:08",0.016666666666666666,0,0,0.02
100020101800001088,UDDISHYA (REVISED),13,deletion,other,scene,01:48:44:18 01:48:45:18 In the scene The ghost is shouting loud scene has been Deleted,"01:48:44:18, 01:48:45:18",0.016666666666666666,0,0,0.02
100020101800001088,UDDISHYA (REVISED),14,deletion,other,scene,01:48:51:18 01:48:52:17 In the scene The ghost is looking and shouting loud scene has been Deleted,"01:48:51:18, 01:48:52:17",0.016666666666666666,0,0,0.02
100020101800001088,UDDISHYA (REVISED),15,deletion,other,scene,01:48:53:11 01:48:54:09 In the scene The ghost is shouting loud scene has been Deleted,"01:48:53:11, 01:48:54:09",0.016666666666666666,0,0,0.02
100020101800001088,UDDISHYA (REVISED),16,deletion,other,scene,01:49:23:06 01:49:24:22 In the scene The ghosts are looking around scene has been Deleted,"01:49:23:06, 01:49:24:22",0.016666666666666666,0,0,0.02
100020101800001088,UDDISHYA (REVISED),17,deletion,violence,scene,01:49:26:15 01:49:30:05 In the scene Looking around the ghosts around the night and police ministries stand with a gun scene has been Deleted,"01:49:26:15, 01:49:30:05",0.06666666666666667,0,0,0.07
100020101800001088,UDDISHYA (REVISED),18,deletion,other,scene,01:49:33:12 01:49:35:22 In the scene bad shots has been Deleted,"01:49:33:12, 01:49:35:22",0.05,0,0,0.05
100020101900000256,BASAVARAJU B - MYSORE,1,deletion,profanity,scene,The visuals of physical assault on woman by police officer in the police station at 1 hr 48 mins 15 secs to 1 hr 48 mins 25 secs should be deleted.,"1:48:15, 1:48:25",0.26666666666666666,0,0,0.27
100020101900000000,MANJUNATH BK - MYSORE,1,audio,profanity,dialogue,Mute the word Kurudiat 56:53 secs and wherever applicable,53,0,0,0,0
100020101900000000,MANJUNATH BK - MYSORE,2,audio,profanity,dialogue,As per laid down procedure the wordKUNTAwherever occurs in the film should be muted(Replace Word THUNTA),NANA,0.13333333333333333,0.13333333333333333,0,0.27
100020101900000192,H JAYARAJU - BANGALORE URBAN,1,deletion,violence,scene,The visual of slitting throat by sharp iron implement at 11 mins 20 secs to 11 mins 23 secs should be deleted.,"11:20, 11:23",0.03333333333333333,0,0,0.03
100020101900000192,H JAYARAJU - BANGALORE URBAN,2,deletion,substance,other,Father offering alcohol to son at 1 hour 22 mins 46 secs to 1 hour 22 mins 48 secs should be deleted.,"1:22:46, 1:22:48",0.016666666666666666,0,0,0.02
100020101900000160,SHIVA KUMAR - SHIMOGA,1,deletion,substance,scene,Insert static disclaimer against alcohol at 25 mins and at 1 hr 17 mins 05 secs and wherever applicable.and ( Deleted the visual scene of aravind with dog),"25:, 1:17:05",5.85,0,0,5.85
100020101900000288,DEVARAJ R - BANGALORE URBAN,1,deletion,other,scene,01 1st Half 00:43:02:21 Bath tub scene trimmed,00:43:02:21,0.35,0,0,0.35
100020101900000288,DEVARAJ R - BANGALORE URBAN,2,deletion,violence,other,02 1st Half 00:51:09:05 Girl stabbing with knife trimmed,00:51:09:05,0.03333333333333333,0,0,0.03
100020101900000288,DEVARAJ R - BANGALORE URBAN,3,deletion,violence,scene,03 1st Half 01:03:05:12 Villain kicking Hero on the face and blood oozing out the scene was deleted,01:03:05:12,0.03333333333333333,0,0,0.03
100020101900000288,DEVARAJ R - BANGALORE URBAN,4,deletion,other,other,"04 2st Half 01:19:33:17 Policeman kicking a culprit on his face, video trimmed",01:19:33:17,0.06666666666666667,0,0,0.07
100020101900000288,DEVARAJ R - BANGALORE URBAN,5,deletion,violence,other,05 2st Half 01:27:18:19 Blood stains on the floor video trimmed,01:27:18:19,0.016666666666666666,0,0,0.02
100020101900000288,DEVARAJ R - BANGALORE URBAN,6,deletion,violence,scene,06 2st Half 01:29:31:06 Blood stain and cut finger shot trimmed,01:29:31:06,0.03333333333333333,0,0,0.03
100020101900000288,DEVARAJ R - BANGALORE URBAN,7,deletion,other,other,07 2st Half 01:34:55:08 Villain torture to the heroine video trimmed,01:34:55:08,0.08333333333333333,0,0,0.08
100020101900000288,DEVARAJ R - BANGALORE URBAN,8,deletion,other,other,08 2st Half 01:45:59:13 Villain hitting the Heroine with a stick vide trimmed,01:45:59:13,0.18333333333333332,0,0,0.18
100020101900000288,DEVARAJ R - BANGALORE URBAN,9,deletion,profanity,scene,09 2st Half 01:48:32:14 Villain assistants kicking Hero on the face the scene was deleted,01:48:32:14,0.03333333333333333,0,0,0.03
100020101900000288,DEVARAJ R - BANGALORE URBAN,10,deletion,violence,other,10 2st Half 01:53:04:21 Villain stabbing Hero with knife video trimmed,01:53:04:21,0.08333333333333333,0,0,0.08
100020101900000288,DEVARAJ R - BANGALORE URBAN,11,deletion,other,other,11 2st Half 01:53:12:04 Villain hitting Hero on face video trimmed,01:53:12:04,0.1,0,0,0.1
100020101900000288,DEVARAJ R - BANGALORE URBAN,12,deletion,other,scene,12 2st Half 01:54:46:13 Villain touching heroine abruptly the scene was deleted,01:54:46:13,0.03333333333333333,0,0,0.03
100020101900000288,DEVARAJ R - BANGALORE URBAN,13,deletion,sexual,other,11 2st Half 01:55:47:17 Rape by villain video trimmed,01:55:47:17,0.21666666666666667,0,0,0.22
100020101900000288,DEVARAJ R - BANGALORE URBAN,14,deletion,violence,other,14 2st Half 02:03:31:18 Girl stabbing with knife video deleted,02:03:31:18,0.06666666666666667,0,0,0.07
100020101900000128,HAFTHA,1,deletion,violence,scene,Police officer shot dead by Bullet shot inside police station at 1 hr 39 mins 08 secs to 1 hr 39 mins 09 secs should be deleted.,"1:39:08, 1:39:09",0.016666666666666666,0,0,0.02
100020101900000240,I LOVE YOU NANNE PRETHSE,1,audio,sexual,dialogue,The vulgar dialogue ITTUKO at 59:09 secs and wherever applicable should be muted,09,0,0,0,0
100020101900000240,I LOVE YOU NANNE PRETHSE,2,audio,profanity,dialogue,The word KAMARASAat 01:01:08 secs should be muted,01:01:08,0,0,0,0
100020101900000240,I LOVE YOU NANNE PRETHSE,3,deletion,other,dialogue,The visual and dialogue behind the bush at 01:12:13 to 01:12:15 secs should be deleted,"01:12:13, 01:12:15",0.05,0,0,0.05
100020101900000240,I LOVE YOU NANNE PRETHSE,4,replacement,sexual,scene,The visuals of love making with intimate and erotic scene at 01:43:35 to 01:48:10 secs should be modified.,"01:43:35, 01:48:10",0.25,0.25,0,0.5
100020101900000080,JIGIL,1,deletion,sexual,scene,The visual of auto driver taking woman into forest and commit rape at 4 mins 20 secs to 4 mins 30 secs should be deleted.,"4:20, 4:30",0.05,0.05,0,0.1
100020101900000080,JIGIL,2,audio,profanity,dialogue,Mute the word Kayalli ididu at 23 mins 00 secs to 23 mins 01 secs.,"23:00, 23:01",0,0,0,0
100020101900000272,ADANYEN KELATHI,1,audio,other,dialogue,The abusive dialogue that Mommagelige Mindana chinthe at 46 mins 13 secs to 46 mins 15 secs should be muted.,"46:13, 46:15",0,0,0,0
100020101900000272,ADANYEN KELATHI,2,audio,other,dialogue,The dialogue uttered by traffic police thatReceipt Kodolla at 35:34 secs should be muted.,34,0,0,0,0
100020101900000224,MAYA KANNADI,1,insertion,other,other,Insert static disclaimer against smoking at 18:30 secs and wherever applicable,30,0,0,0,0
100020101900000224,MAYA KANNADI,2,insertion,substance,other,Insert static disclaimer against alcohol at 39:39 secs and wherever applicable,39,0,0,0,0
100020101800001152,NAGARAJU C L - CHIK BALLAPUR,1,reduction,sexual,scene,The visuals of attempt to rape on woman should be reduced by 50 from the beginning at 2 hr 1 min 25 secs to 2 hrs 1 mins 58 secs.,"2:1:25, 2:1:58",0.21666666666666667,0,0,0.22
100020101900000304,SHYLAJA H - BANGALORE URBAN,1,audio,sexual,dialogue,"Mute the vulgar word fuck at 22 mins 33 secs,and fucker at 22 mins 40 secs and mother fucker at 1 hr 44 mins 45 secs wherever occurs.","22:33, 22:40, 1:44:45",0,0,0,0
100020101800000928,VENKATESH C - BANGALORE URBAN,1,visual,violence,other,Blurred bloody body,NANA,0,0,0,0
100020101800000928,VENKATESH C - BANGALORE URBAN,2,deletion,sexual,scene,"Delete the visual of male and female in sex, 50 reduced.",NANA,0.016666666666666666,0,0,0.02
100020101800000928,VENKATESH C - BANGALORE URBAN,3,audio,profanity,dialogue,Muted the word Chinali Munda,NANA,0,0,0,0
100020101800000928,VENKATESH C - BANGALORE URBAN,4,audio,profanity,dialogue,Muted the word Mindagarna,NANA,0,0,0,0
100020101800000928,VENKATESH C - BANGALORE URBAN,5,audio,profanity,dialogue,Muted the word Sule,NANA,0,0,0,0
100020101800000928,VENKATESH C - BANGALORE URBAN,6,audio,profanity,dialogue,Muted the word Lanjamunda,NANA,0,0,0,0
100020101800000928,VENKATESH C - BANGALORE URBAN,7,audio,profanity,dialogue,Muted the word Sule Makkla,NANA,0,0,0,0
100020101800000928,VENKATESH C - BANGALORE URBAN,8,deletion,sexual,scene,Deleted the visual of Venkta rapes girl (40 reduced),NANA,0.06666666666666667,0,0,0.07
100020101800000928,VENKATESH C - BANGALORE URBAN,9,deletion,sexual,scene,Deleted the visuals of Girl expression when Venkta rapes girl (40 reduced),NANA,0.016666666666666666,0,0,0.02
100020101800000928,VENKATESH C - BANGALORE URBAN,10,deletion,sexual,scene,Deleted the visuals of Maniya rapes same girl (40 reduced),NANA,0.05,0,0,0.05
100020101800000928,VENKATESH C - BANGALORE URBAN,11,deletion,sexual,scene,Deleted the visuals of Munlya rapes same girl (40 reduced),NANA,0.06666666666666667,0,0,0.07
100020101800000928,VENKATESH C - BANGALORE URBAN,12,deletion,sexual,scene,Deleted the visuals of MLA  girl in sexual act (40reduced),NANA,0.03333333333333333,0,0,0.03
100020101800000928,VENKATESH C - BANGALORE URBAN,13,deletion,sexual,scene,Deleted the visuals of MLA  girl in sexual act (40reduced),NANA,0.05,0,0,0.05
100020101800000928,VENKATESH C - BANGALORE URBAN,14,deletion,sexual,scene,Deleted the visuals of MLA  girl in sexual act (40reduced),NANA,0.03333333333333333,0,0,0.03
100020101800000928,VENKATESH C - BANGALORE URBAN,15,deletion,sexual,scene,Deleted the visuals of MLA  girl in sexual act (40reduced),NANA,0.03333333333333333,0,0,0.03
100020101800000928,VENKATESH C - BANGALORE URBAN,16,deletion,sexual,scene,Deleted the visuals of MLA  girl in sexual act (40reduced),NANA,0.016666666666666666,0,0,0.02
100020101800000928,VENKATESH C - BANGALORE URBAN,17,deletion,violence,scene,Deleted the visual of Hens neck cuts by Dandupalyam gang and sucks blood.,NANA,0.1,0,0,0.1
100020101800000928,VENKATESH C - BANGALORE URBAN,18,deletion,other,scene,Deleted the visual of Dandupalyam gang hitting a woman by rod (50 reduced ),NANA,0.016666666666666666,0,0,0.02
100020101800000928,VENKATESH C - BANGALORE URBAN,19,deletion,sexual,scene,Deleted the visuals of Vekta rapes women (50 reduced),NANA,0.016666666666666666,0,0,0.02
100020101800000928,VENKATESH C - BANGALORE URBAN,20,deletion,sexual,scene,Deleted the visual of Vekta rapes women 50 reduced,NANA,0.03333333333333333,0,0,0.03
100020101800000928,VENKATESH C - BANGALORE URBAN,21,deletion,sexual,scene,Deleted the visual of Vekta rapes women 50 reduced,NANA,0.016666666666666666,0,0,0.02
100020101800000928,VENKATESH C - BANGALORE URBAN,22,deletion,sexual,scene,Deleted the visual of Vekta rapes women 50 reduced,NANA,0.06666666666666667,0,0,0.07
100020101800000928,VENKATESH C - BANGALORE URBAN,23,deletion,sexual,scene,Deleted the visual of Muniya rapes same women 100 reduced,NANA,0.016666666666666666,0,0,0.02
100020101800000928,VENKATESH C - BANGALORE URBAN,24,deletion,sexual,scene,Deleted the visual of reaction of women when Muniya Rapes 50 reduced,NANA,0.016666666666666666,0,0,0.02
100020101800000928,VENKATESH C - BANGALORE URBAN,25,deletion,sexual,scene,Deleted the visual of reaction of women when Muniya Rapes 50 reduced,NANA,0.016666666666666666,0,0,0.02
100020101800000928,VENKATESH C - BANGALORE URBAN,26,deletion,sexual,scene,Deleted the visual of eaction of women when Konde Rapes 50 reduced,NANA,0.016666666666666666,0,0,0.02
100020101800000928,VENKATESH C - BANGALORE URBAN,27,deletion,other,scene,Deleted the visual of Muniya hitting by stone 50 reduced,NANA,0.016666666666666666,0,0,0.02
100020101800000928,VENKATESH C - BANGALORE URBAN,28,deletion,other,scene,"Deleted the visual of Dandupalyam gang hitting husband of women by rod, 50 reduced",NANA,0.03333333333333333,0,0,0.03
100020101800000928,VENKATESH C - BANGALORE URBAN,29,deletion,sexual,scene,Deleted the visual of Venkta rapes milk lady. 50 reduced,NANA,0.1,0,0,0.1
100020101800000928,VENKATESH C - BANGALORE URBAN,30,deletion,sexual,scene,Deleted the visual of DP gang rapes milk lady. 50 reduced,NANA,0.06666666666666667,0,0,0.07
100020101800000928,VENKATESH C - BANGALORE URBAN,31,deletion,sexual,scene,Deleted the visual of DP gang rapes milk lady. 50 reduced,NANA,0.03333333333333333,0,0,0.03
100020101800000928,VENKATESH C - BANGALORE URBAN,32,deletion,violence,scene,"Deleted the visual of DP gang rapes milk lady,and then Venkta putting leg on milk lady neck  killing.",NANA,0.1,0,0,0.1
100020101800000928,VENKATESH C - BANGALORE URBAN,33,audio,profanity,dialogue,Muted the dialogue the police Gaandu,NANA,0,0,0,0
100020101900000320,AKSHAY C S - BANGALORE URBAN,1,deletion,other,scene,The visuals of kidnap and child abuse at 01:28:00 to 01:29:00 mints should be deleted.(Replaced with other shots),"01:28:00, 01:29:00",0.48333333333333334,0.48333333333333334,0,0.97
100020101900000304,SINNGA,1,deletion,violence,scene,The visuals of gangster pierces knifedagger into the chest of engineer and blood oozes from the chest at 05:32 sec to 05: 34 secs should be deleted,"32, 34",0.016666666666666666,0,0,0.02
100020101900000304,SINNGA,2,deletion,violence,scene,The visuals of gangster slits the throat of the men in the market area at 35:54 sec to 35:58 secs should be deleted.,"54, 58",0.08333333333333333,0,0,0.08
