certificate_id,film_name,film_name_full,language,duration_secs,description,cleaned_description,cut_no,deleted_secs,replaced_secs,inserted_secs,total_modified_time_secs,cert_date,cert_no,applicant,certifier,rating,cbfc_file_no
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,00:37:27:20 TO 00:37:28:11 A Blood Scenario is Filled With Black and White,,34,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,00:37:26:22 TO 00:37:28:09 Muted the word Suvvar,,35,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,00:37:35:02 TO 00:37:36:22 Muted the word Ninnamman,,36,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,00:37:35:21 TO 00:37:37:20 A Blood Scenario is Filled With Black and White,,37,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,00:37:38:21 TO 00:37:39:23 A Blood Scenario is Filled With Black and White,,38,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,00:37:42:05 TO 00:37:43:06 A Blood Scenario is Filled With Black and White,,39,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,00:37:45:06 TO 00:37:51:22 A Blood Scenario and pissing scenario is Filled With Black and White,,40,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,00:37:53:11 TO 00:37:54:00 A pissing scenario is Filled With Black and White,,41,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,00:37:55:21 TO 00:37:59:00 A Blood Scenario is Filled With Black and White,,42,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,00:38:03:05 TO 00:38:04:23 A Blood Scenario is Filled With Black and White,,43,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,00:41:16:08 TO 00:41:18:03 A back facing of a man is Filled With Black and White,,44,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,00:41:18:01 TO 00:41:21:07 Muted the word Kaacha,,45,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,00:41:29:14 TO 00:41:32:11 Muted the word Kaacha,,46,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,00:41:32:12 TO 00:41:35:15 Muted the word Ninnamman,,47,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,00:41:43:14 TO 00:43:03:18 A Scene of small age people is in a work of drug deal and having drugs has been deleted.,,48,120.0,0.0,0.0,120.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,00:44:49:19 TO 00:44:52:06 Muted the word Nakkan,,49,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,00:44:56:22 TO 00:45:00:10 Muted the word Unnak,,50,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,00:55:54:17 TO 00:55:57:18 Muted the word Gaandu and Munde,,51,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,00:55:59:12 TO 00:56:02:18 Muted the word Gaandu,,52,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,00:56:04:07 TO 00:56:05:23 Muted the word Nakkan,,53,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,00:57:32:20 TO 00:57:34:06 A Blood Scenario is Filled With Black and White,,54,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:00:32:17 TO 01:00:43:12 Muted the word Thika,,55,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:01:31:05 TO 01:01:39:16 Muted the word Bosudike,,56,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:01:52:11 TO 01:02:02:18 Muted the word Boli Makkalu,,57,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:03:58:17 TO 01:04:05:00 Muted the word Gaandu,,58,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:06:46:07 TO 01:07:30:06 A Scene of small age people is in a work of drug deal in half nude with innerwear has been deleted.,,59,44.0,0.0,0.0,44.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:08:19:16 TO 01:08:22:06 A Blood Scenario is Filled With Black and White,,60,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:11:58:11 TO 01:12:27:06 A Blood Scenario is Filled With Black and White,,61,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:12:09:05 TO 01:12:13:13 Muted the Word Thika,,62,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:12:55:19 TO 01:13:10:16 A Blood Scenario is Filled With Black and White,,63,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:13:03:15 TO 01:13:07:07 Muted the Word Thika,,64,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:13:12:12 TO 01:13:25:08 A Blood Scenario is Filled With Black and White,,65,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:13:36:07 TO 01:13:38:06 A Blood Scenario is Filled With Black and White,,66,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:13:41:01 TO 01:13:42:08 A Blood Scenario is Filled With Black and White,,67,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:13:46:05 TO 01:14:08:00 A Blood Scenario is Filled With Black and White,,68,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:14:09:09 TO 01:14:12:21 A Blood Scenario is Filled With Black and White,,69,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:14:14:07 TO 01:14:17:08 A Blood Scenario is Filled With Black and White,,70,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:14:19:04 TO 01:14:20:04 A Blood Scenario is Filled With Black and White,,71,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:14:21:17 TO 01:14:33:07 A Blood Scenario is Filled With Black and White,,72,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:14:51:01 TO 01:14:57:00 Muted the word Bastard,,73,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:22:30:18 TO 01:22:34:14 Muted the word Nimmaman,,74,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:22:41:10 TO 01:22:46:04 A Blood Scenario is Filled With Black and White,,75,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:22:45:15 TO 01:22:48:16 Muted the word Namman,,76,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:22:49:23 TO 01:22:53:19 A Blood Scenario is Filled With Black and White,,77,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:22:57:09 TO 01:22:59:04 A Blood Scenario is Filled With Black and White,,78,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:22:56:21 TO 01:22:59:04 Muted the word Namman,,79,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:23:02:08 TO 01:23:06:01 A Blood Scenario is Filled With Black and White,,80,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:23:02:06 TO 01:23:04:16 Muted the word Avnamman,,81,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:23:07:12 TO 01:23:09:10 Muted the word Avnamman,,82,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:23:09:19 TO 01:23:13:05 A Blood Scenario is Filled With Black and White,,83,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:24:10:17 TO 01:24:12:01 Muted the word Avnamman,,84,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:24:14:07 TO 01:24:15:21 Muted the word Bolimagane,,85,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:27:48:10 TO 01:27:50:23 Muted the word Thika,,86,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,"01:27:52:06 TO 01:28:15:22 Muted the word Thika, Nakkan,Bolimagane,Namman and Avnayyanhas been muted",,87,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:30:58:00 TO 01:31:02:08 Muted the word Bevarsi,,88,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:32:02:20 TO 01:32:05:12 Muted the word Gaandu,,89,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:32:41:12 TO 01:32:43:11 Muted the word Shaata,,90,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:32:02:11 TO 01:33:03:17 A Scene of small age students injecting some medicine which is very difficult to view has been deleted,,91,61.0,0.0,0.0,61.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:34:28:10 TO 01:34:29:02 A Blood Scenario is Filled With Black and White,,92,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:38:00:18 TO 01:38:02:13 Muted the word Nakkan,,93,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:38:29:23 TO 01:38:32:21 Muted the word Nakkan,,94,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:39:27:00 TO 01:39:30:02 Muted the word Nakkan,,95,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:45:34:09 TO 01:48:05:10 Muted the word Avnamman,,96,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:54:50:18 TO 01:54:54:17 A Blood Scenario is Filled With Black and White,,97,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:54:56:05 TO 01:54:24:19 A Blood Scenario is Filled With Black and White,,98,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:55:58:09 TO 01:55:59:15 Muted the word Thika,,99,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
100020842400000435,BHEEMA,BHEEMA (KANNADA) (Color) (2-D),Kannada,8675.0,01:59:20:10 TO 01:59:27:01 Muted the word Ninnakkan,,100,0.0,0.0,0.0,0.0,2024-12-23,VIL7132024-BAN,KRISHNA NAGRAJ SARTHAK - BANGALORE URBAN(MS KRISHNA CREATIONS),"YASHWANT SHEHNAI, RO, CBFC, Bangalore",UA 16+,CA022609202400031
