certificate_id,film_name,cut_no,description,deleted,replaced,inserted
100020101900000646,CHAKRAVYUHA,3,FROM 01.08.14 TO 01.08.15 HRMINSEC. DELETED THE WORD UTTERED AS HETHA THAYINA BY AMBARISH,00.00,00.00,00.00
100020101900000646,CHAKRAVYUHA,4,FROM 01.32.42 TO 01.32.49 HRMINSEC. DELETED THE VISUALS OF DANCERS DANCING AND HITTING TO THEIR BUTTOCKS IN CLUB SONG SEQUENCE.,00.07,00.00,00.00
100020101900000646,CHAKRAVYUHA,5,FROM 01.33.04 TO 01.33.07 HRMINSEC. DELETED THE VISUALS OF DANCERS DANCING AND SHOWING THEIR BREAST CLEAVAGES..,00.03,00.00,00.00
100020101900000646,CHAKRAVYUHA,6,FROM 02.20.44 TO 02.20.59 HRMINSEC. DELETED THE VISUALS OF AMBARISH SHOOTS TO THE ELECTED MLAS IN ASSEMBLY HALL,00.15,00.00,00.00
100020101900000646,CHAKRAVYUHA,7,FROM 02.22.25 TO 02.23.43 HRMINSEC. DELETED THE VISUALS OF AMBARISH SHOOTS TO THE ELECTED MLAS IN ASSEMBLY HALL. INTERCUTS WITH AMBIKA DRIVING THE CAR,01.18,00.00,00.00
100020101900000646,CHAKRAVYUHA,8,FROM 02.24.01 TO 02.24.50 HRMINSEC. DELETED THE VISUALS OF AMBARISH SHOOTS TO THE ELECTED MLAS IN ASSEMBLY HALL. INTERCUTS WITH AMBIKA DRIVING THE CAR,00.49,00.00,00.00
100020101900000646,CHAKRAVYUHA,9,FROM 02.25.02 TO 02.25.11 HRMINSEC. DELETED THE VISUALS OF AMBIKA COMES AND LOOKS AT AMBARISH HOLDING AK47 GUN AND MLAS DEAD BODIES LYING ON THE FLOOR,00.09,00.00,00.00
100020101900000730,S K MOHANKUMAR - MANDYA,1,Insert static disclaimer against alcohol and smoking as per norms.,00.00,00.00,00.00
100020101900000730,S K MOHANKUMAR - MANDYA,2,The visuals of youth with beer bottles and physically abusing woman at 28 mins 02 secs to 28 mins 50 secs should be deleted.,00.47,00.00,00.00
100020101900000730,S K MOHANKUMAR - MANDYA,3,The visuals of alcohol consumption at 52 mins 10 secs to 53 mins 12 secs should be deleted.,01.00,00.00,00.00
100020101900000730,S K MOHANKUMAR - MANDYA,4,Visuals of person uttering saarayi shisheyali kandulu devi on the stage of Rajyothsava at 50 mins 30 secs to 50 mins 42 secs should be deleted.,00.13,00.00,00.00
100020101900000701,PUKASATTE LIFU,1,Insert the disclaimer in the beginning of the film that all the character and circumstances in the film are fictitious and does does not relate to any true incidents.,00.00,00.00,00.00
100020101900000656,RAMESH A - BANGALORE URBAN,1,The static disclaimer against alcohol at 22 mins 40 secs and onwards and wherever applicable may be inserted.,00.29,00.00,00.00
100020101900000712,JAYASUDHA K - BANGALORE URBAN,1,Insert statutory disclaimer against smoking as per norms.,00.00,00.00,00.00
100070101900000781,AADYAA,1,Insert disclaimer against smoking and alcohol .,00.00,00.00,00.00
100070101900000781,AADYAA,2,Insert disclaimer against use of drug.,00.00,00.00,00.00
100020101900000762,RAMESH S - BANGALORE URBAN,1,Insert Static disclaimer against alcohol and smoking as per norms.,00.00,00.00,00.00
100070101900000763,MANASA SAROVARA,1,Insert static disclaimer against smoking and alcohol as per norms,00.00,00.00,00.00
100070101900000763,MANASA SAROVARA,2,The visuals of kiss scene should be reduced by 50 at 1 hr 44 mins 40 sec to 1 hr 45 mins 15 secs.,00.19,00.00,00.00
100020101900000707,VAMSI S - BANGALORE URBAN,1,The visual of bloodshed along with the injured at 1 hr 27 mins 27 secs to 1 hr 27 mins 31 secs should be deleted.(REPLACED IT WITH LONG WIDE SHOT),00.04,00.04,00.00
100020101900000781,SADHANE SHIKARA,1,Smoking and drinking of alcohol disclaimer should be insert in proper format at wherever applicable.,00.00,00.00,00.00
100020101900000781,SADHANE SHIKARA,2,Unsolicited words to be muted.,00.00,00.00,00.00
100020101900000743,JORDAN,1,The visual of consumption alcohol and smoking should be reduced to 50.,00.58,00.00,00.00
100020101900000772,DR ARUN - SHIMOGA,1,"song Ola Chaddi kaano haage short middi haako bennu fullu torso haage tightu blouse holusko at 01:38:36 secs to 01:39:16 secs to be muted.(Replaced GLAMOUR HAAGE KANO HAAGE MODERN DRESS HAKO ,NEXT CHANCE GAGI ONDU SANNA SMILE KOTKO)",00.05,00.05,00.00
100020101900000756,ABHYANJANA,1,The visuals of intimate romance scene between husband and wife from 18:40 secs to 21:32 secs should be reduced 50.,02.48,00.00,00.00
100020101900000788,APARANJI,1,Deleted the visual Boy beats girl backside,00.01,00.00,00.00
100020101900000788,APARANJI,2,Deleted the visual of child sexual abused,00.08,00.00,00.00
100020101900000788,APARANJI,3,Deleted the visual of women harassment,00.05,00.00,00.00
100020101900000788,APARANJI,4,Deleted the visual child sex abused,00.03,00.00,00.00
100020101900000788,APARANJI,5,Deleted the visual child sex abused,00.24,00.00,00.00
100020101900000788,APARANJI,6,Deleted the visual child sex abused,00.03,00.00,00.00
100020101900000788,APARANJI,7,Muted the Dialogue Soole,00.00,00.00,00.00
100020101900000788,APARANJI,8,Deleted the visual of Boy watching women stomach,00.07,00.00,00.00
100020101900000788,APARANJI,9,Deleted the visual of boy watching women bathing,00.26,00.00,00.00
100020101900000788,APARANJI,10,Deleted the visual of boykills a person,00.01,00.00,00.00
100020101900000706,DEMO PIECE,1,Insert static disclaimer against alcohol and smoking as per norms.,00.00,00.00,00.00
100020101900000757,POYNAARI,1,The visuals of proximity and intimate scenes at 33 mins 45 secs to 34 mins 15 secs should be deleted.,00.32,00.00,00.00
100020101900000767,MOKSHA.,1,Insert the disclaimer of alcohol as per guidelines.,00.00,00.00,00.00
100020101900000433,A,1,DELETED THE VISUAL OF SEXUAL ACT SEEN AND INSERTED STATIC DISCLAIMER AS PER NORMS AGAINST SMOKING AND ALCOHOL.,00.12,00.00,00.00
100020101900000433,A,2,DELETED THE VISULAS OF SEXUAL ACT SCENES IN THIS THE HERO AND HEROINE BED ROOM SCENE,01.07,00.00,00.00
100020101900000384,SATHISH B - BANGALORE URBAN,1,Vulgur wordThika at 02:52 secs and wherever occurs should be deletemute,00.00,00.00,00.00
100020101900000384,SATHISH B - BANGALORE URBAN,2,Vulgar word Bevarsi at 06:28 secs should be deletemute,00.00,00.00,00.00
100020101900000384,SATHISH B - BANGALORE URBAN,3,Vulgar word Bolimagane at 06:39 secs and wherever applicable should be muted,00.00,00.00,00.00
100020101900000384,SATHISH B - BANGALORE URBAN,4,Vulgar wordBevasi nanna magan thandu at 13:43 secs should be muted,00.00,00.00,00.00
100020101900000759,BEARY WITH ENGLISH SUBTITLE,1,24 mins 15 secs to 24 mins 20 secs the smoking disclaimer to be inserted.,00.00,00.00,00.00
100020101900000830,SRINIVAS C - MANDYA,1,Visuals of alcohol should be deleted,00.13,00.00,00.00
100020101900000560,KUSHKA,1,Insert static disclaimer against smoking and alcohol as per norms.,00.00,00.00,00.00
100020101900000560,KUSHKA,2,The dialogue that ED ge Shivakumar at 56 mins 26 sec to 56 mins 27 secs should be muted.,00.00,00.00,00.00
100020101900000560,KUSHKA,3,Mute the vulgar word ninnaman at 21 mins 44 secs to 21 mins 45 secs and wherever applicable.,00.00,00.00,00.00
100020101900000560,KUSHKA,4,Mute the vulgar word lavda at 2 hr 8 mins 28 secs to 2 hr 8 mins 30 secs and wherever applicable.,00.00,00.00,00.00
100020101900000560,KUSHKA,5,Mute the controversial word saabi at 1 hr 21 mins 53 secs and at 1 hr 41 mins 50 secs,00.00,00.00,00.00
100020101900000659,PREMA SWARA,1,The visual of slitting hand with knife and put lemon juice into the blood and licks thereafter at 21 mins 24 secs to 21 mins 28 secs should be deleted.,00.04,00.04,00.00
100020101900000894,SRINIVAS D - BANGALORE URBAN,1,01:14:09 to 01:14:30 secs smoking scene to be deleted,00.05,00.00,00.00
100020101900000720,ASURA SAMHARA,1,Insert static disclaimer against alcohol and smoking as per norms.,00.00,00.00,00.00
100020101900000720,ASURA SAMHARA,2,The visuals of bloodshed at 11 mins 36 secs to 11 mins 40 secs should be deleted.,00.07,00.00,00.00
100020101900000720,ASURA SAMHARA,3,The visuals of attempt to rape at 1 hr 56 mins 17 secs to 1 hr 56 mins 37 secs except the visual of kittis sister peeping through the window should be deleted.,00.20,00.00,00.00
100020101900000875,M D PARTHASARATHY - MYSORE,1,From 2 mins 30 secs to 2 mins 58 secs removing of human organ and blood leaking visuals to be removeddeleted.,00.11,00.00,00.00
100020101900000872,KUMARA SWAMY - MYSORE,1,43 mins 00 secs to 44 mins 21 secs National Anthem should be removed which is played in between the film.,00.12,00.00,00.00
100020101900000954,NAGESH KN - BANGALORE URBAN,1,"Smoking should be blurred,",00.00,00.00,00.00
100020101900000956,NAGESH KN - BANGALORE URBAN,1,Visuals of smoking should be blurred,00.00,00.00,00.00
100020101700000882,BEARY,1,Mute the name U.T. Khaderat 27 mins 06 secs,00.00,00.00,00.00
100020101700000932,KENGULABI,1,Insert disclaimer against smoking at 01:03 mints and wherever applicable.,00.00,00.00,00.00
100020101700000932,KENGULABI,2,Insert disclaimer against drinking at 47:40 mints and wherever applicable.,00.00,00.00,00.00
100020101700000890,MATADOR,1,"Insert Statutory disclaimer against smoking at 7 mins 49 secs, 11 mins 03 secs and wherever applicable.",00.00,00.00,00.00
100020101700000890,MATADOR,2,Insert statutory disclaimer against alcohol at 25 mins 53 secs and 49 mins 25 secs and wherever applicable.,00.00,00.00,00.00
100020101700000890,MATADOR,3,The abusive word sule at 11 mins 15 secs and at 1 hr 26 mins 42 secs and wherever applicable should be muted.,00.00,00.00,00.00
100020101700000890,MATADOR,4,The visual of blood oozing out from the veins in the leg should be deleted from 2 hrs 01 min 42 secs to 2 hrs 01 mins 45 secs should be deleted.,00.03,00.03,00.00
100020101700000890,MATADOR,5,The visual of blood from the neck of a lady after cut by razor at 2 hrs 04 mins 13 secs to 02 hrs 04 mins 14 secs should be deleted.,00.01,00.01,00.00
100020101700000889,PUSHKARA M - BANGALORE URBAN,1,"Insert disclaimer in the beginning of the film that all character, circumstances in the film does not relate to any person or to any true incident",00.00,00.00,00.00
100020101700000889,PUSHKARA M - BANGALORE URBAN,2,Insert statutory disclaimer against smoking at 1 min 32 secs and wherever applicable,00.00,00.00,00.00
100020101700000889,PUSHKARA M - BANGALORE URBAN,3,Insert statutory disclaimer against alcohol at 42 mins and wherever applicable.,00.00,00.00,00.00
100020101700000889,PUSHKARA M - BANGALORE URBAN,4,The dialogue to make more money uttered in front of a deity at 1 hr 14 mins 25 secs to 1 hr 14 mins 26 secs should be muted,00.01,00.01,00.00
100020101700000889,PUSHKARA M - BANGALORE URBAN,5,The scold rascal at 2 hrs 20 mins 55 secs should be muted,00.01,00.01,00.00
100020101700000889,PUSHKARA M - BANGALORE URBAN,6,The dialogue doggy style at 31 mins 55 secs should be muted.,00.01,00.01,00.00
100020101700000985,NAYA ZUDDIN - BANGALORE URBAN,1,Delete blur smoking at 00:13 sec and wherever applicable.,00.00,00.00,00.00
100020101700000867,KANAKA,1,The abusive wordMUKULIat 57:31 to 57:32 should be muted.,00.00,00.00,00.00
100020101700000867,KANAKA,2,The abusive wordSULEMAGAat 59:48 to 59:49 should be muted.,00.00,00.00,00.00
100020101700000867,KANAKA,3,The visual heroine shoots herself with gun at 01:24:46 to 01:24:47 should be deleted,00.00,00.00,00.00
100020101700000867,KANAKA,4,The visuals of blood at 02:24:04 to 02:24:05 should be deleted.,00.01,00.00,00.00
100020101700000867,KANAKA,5,The visual of sword in the neck at 02:24:38 to 02:24:39 should be deleted.,00.05,00.00,00.00
100020101700000867,KANAKA,6,The visual of flying knife in the neck at 02:25:01 to 02:25:02 should be deleted.,00.01,00.00,00.00
100020101700000867,KANAKA,7,The visuals of blood falls on the face of god at 02:28:16 to 02:28:17 should be deleted.,00.02,00.00,00.00
100020101700000792,PREETHIYA RAYABHARI,1,"The visuals of rape, crying and blood at 1 hr 18 mins 35 secs to 1 hr 18 mins 53 secs should be deleted.",00.42,00.00,00.00
100020101700000792,PREETHIYA RAYABHARI,2,"The visuals of rape, crying, piercing bottle in the neck and blood should be deletedcut at 1 hr 19 mins 18 secs to 1 hr 19 mins 29 secs.",00.18,00.00,00.00
100020101700000971,KAATERI,1,Delete the alcohol bottle.,00.00,00.00,00.00
100020101700000971,KAATERI,2,Blur the smoking.,00.00,00.00,00.00
100020101700000895,ANNAM PARABRAHMA SWAROOPAM,1,The visual of kicking the farmer with boot and to drink the foul water at 32 mins 54 secs to 33 mins 16 secs should be deletedcut,00.20,00.00,00.00
100020101700000931,BAKAASURA,1,The word mobile at 7 mins 51 secs 19 frames to 7 mins 52 secs 00 frames should be muted.,00.00,00.00,00.00
100020101700000931,BAKAASURA,2,The word kaisa bhagwan at 1 hr 04 mins 24 secs to 1 hr 04 mins 26 secs should be muted.,00.00,00.00,00.00
100020101700000931,BAKAASURA,3,The dialogue kannada wale at 1 hr 04 mins 47 secs to 01 hr 04 mins 48 secs should be muted.,00.00,00.00,00.00
100020101700000943,DAYAVITTU GAMANISI,1,THE WORD THIKA IS MUTED,00.00,00.00,00.00
100020101700000943,DAYAVITTU GAMANISI,2,THE WORD BITCH SLUT WHORE IS MUTED,00.00,00.00,00.00
100020101700000943,DAYAVITTU GAMANISI,3,THE WORD BITCH IS MUTED,00.00,00.00,00.00
100020101700000943,DAYAVITTU GAMANISI,4,THE WORD BITCH IS MUTED,00.00,00.00,00.00
100020101700000943,DAYAVITTU GAMANISI,5,THE WORD WHORE IS MUTED,00.00,00.00,00.00
100020101700000943,DAYAVITTU GAMANISI,6,THE WORD IS NIN AMMAN IS MUTED,00.00,00.00,00.00
100020101700000943,DAYAVITTU GAMANISI,7,THE WORD THIKA IS MUTED,00.00,00.00,00.00
100020101700000943,DAYAVITTU GAMANISI,8,THE WORD NIN AMMAN IS MUTED,00.00,00.00,00.00
100020101700000943,DAYAVITTU GAMANISI,9,THE WORD AMMAN IS MUTED,00.00,00.00,00.00
100020101700000955,MOTHER SAVITHA,1,"Insert statutory disclaimer against alcohol.34:36, 30:55, 01:31:00 and wherever applicable",00.00,00.00,00.00
100020101700000955,MOTHER SAVITHA,2,Mute censor shivu at 01:57,00.00,00.00,00.00
100020101700000743,R SHIVANNA - BANGALORE URBAN,1,The dialogue Modi effect at 44 mins 11 secs should be muted.,00.00,00.00,00.00
100020101700000872,BASAVARAJ V HAMMINI - BELGAUM,1,The abuse NINNAVANAat 18:50 to 18:51 should be muted.,00.00,00.00,00.00
100020101700000872,BASAVARAJ V HAMMINI - BELGAUM,2,The word DHANDEat 01:13:32 to 01:13:33 should be muted,00.00,00.00,00.00
100020101700000872,BASAVARAJ V HAMMINI - BELGAUM,3,The word Home sex at 01:13:24 to 01:13:25 should be muted,00.00,00.00,00.00
100020101700000872,BASAVARAJ V HAMMINI - BELGAUM,4,The dialogue Ittikondavluat 02:15:57 to 02:15:58 should be muted,00.00,00.00,00.00
100020101700000877,KULFI,1,The dialogueKuri Kobbidastu Kurubanige Labba at 44 mins 10 secs to 44 mins 12 secs should be muted,00.00,00.00,00.00
100020101700000901,GHAZAL,1,Insert disclaimer against smoking at 1 hr 40 mins 00 secs,00.00,00.00,00.00
100010101700008209,AAG SE KHELENGE,1,Replaced the existing Anti-Smoking disclaimer with the new one.,00.00,00.00,00.00
100010101700008209,AAG SE KHELENGE,2,Added static message about Tobacco,00.00,00.00,00.00
100010101700008209,AAG SE KHELENGE,3,"Reduced the visuals by 50. Specifically the part where weapons pierced the body should be removed at the following TCRs. 22:30, 24:40, 39:10, 45:30, 1:14:20, 1:34:55, 1:55:00, 2:06:00 and 2:13:40",07.41,00.00,00.00
100010101700008209,AAG SE KHELENGE,4,Replaced the word Interval written in Telugu with Hindi word,00.00,00.00,00.00
100020101800000095,SHANKAR R - BANGALORE URBAN,1,Insert disclaimer against smoking at 23:21 sec and wherever applicable,00.00,00.00,00.00
100020101700000962,VINAY K - BANGALORE URBAN,1,Smoking to be blurred at 01:26 sec an where ever applicable,00.00,00.00,00.00
100020101700000965,GADDAPPANNA DUNIYA,1,The visuals of open defecation at 13 mins 42 secs to 15 mins 09 secs should be deletedcuts.,01.49,00.00,00.00
100020101700000965,GADDAPPANNA DUNIYA,2,The word thika muchikondu at 17 mins 10 secs to 17 mins 11 secs should be muted.,00.00,00.00,00.00
100020101700000965,GADDAPPANNA DUNIYA,3,The abusive word shanubhogara shata at 46 mins 12 secs to 46 mins 13 secs should be muted,00.00,00.00,00.00
100020101700000965,GADDAPPANNA DUNIYA,4,The abusive word Sulemaga at 1 hr 05 mins 45 secs to 01 hr 05 mins 46 secs should be muted.,00.00,00.00,00.00
100020101700000965,GADDAPPANNA DUNIYA,5,the word Thirtha Prokshane at 27 mins 12 secs should be muted.,00.00,00.00,00.00
100020101700000965,GADDAPPANNA DUNIYA,6,Om Namah Shivaya at 27 mins 53 secs to 27 mins 56 secs should be muted.,00.00,00.00,00.00
100020101700000913,MADHU A B - BANGALORE URBAN,1,Delete smoking.,00.10,00.10,00.00
100020101700000809,KHANANAM,1,Disclaimer against smoking at 11 mins 04 secs should be inserted.,00.00,00.00,00.00
100010151700001601,MARSHALL,1,"Muted the word SON OF BITCH4.51, 20.13 ASS 5.46, 10.06, 57.41 FUCK 20.26, 26.16, 59.04 BASTARD 1.08.18 SEX 1.13.46 TESTICLE 1.34.29 SEXUAL 1.36.42, 1.38.00",00.01,00.00,00.00
100010151700001601,MARSHALL,2,Deleted the visual of man picks up girl and throws her in the water. Takes herup 01.21.16 to 01.21.26 01.21.30 to 01.21.34,00.14,00.00,00.00
100010151700001601,MARSHALL,3,Deleted the visual of man kissing the stomach of girl. look itI swear01.27.30 to 01.27.55,00.25,00.00,00.00
100010151700001601,MARSHALL,4,Deleted the visual of kissing scene.01.32.37 to 01.32.41,00.04,00.00,00.00
100010151700001601,MARSHALL,5,Deleted the visual of man speaking. This casea white woman 01.33.09 to 01.33.13,00.04,00.00,00.00
100010151700001601,MARSHALL,6,Deleted the visual of man kissing neck of woman. knife isme02.01.55 to 02.01.07 02.02.51 to 02.02.53,00.14,00.00,00.00
100010151700001601,MARSHALL,7,Deleted the visual of man picking up woman. Its notfeeling weightless 02.03.15 to 02.03.24,00.09,00.00,00.00
100010151700001601,MARSHALL,8,Deleted the visual of three men beating one man. Get outhim go 02.09.26 to 02.09.47,00.21,00.00,00.00
100010151700001601,MARSHALL,9,Deleted the visual of man speaking. Did youwith her02.14.36 to 02.14.46,00.10,00.00,00.00
100010151700001601,MARSHALL,10,Deleted the visual of kissing scene. She asked 02.27.34 to 02.28.12,00.38,00.00,00.00
100010151700001601,MARSHALL,11,Deleted the visual of woman drinking liquor and kissing scene.02.28.43 to 02.29.04,00.21,00.00,00.00
100010151700001601,MARSHALL,12,Deleted the visual of man kissing back of woman. and sheup02.29.19 to 02.29.46,00.27,00.00,00.00
100010151700001601,MARSHALL,13,Deleted the visual of girl jumping in water. 02.32.01 to 02.32.04,00.03,00.00,00.00
100010151700001601,MARSHALL,14,Deleted the visual of man speaking. they cut offmanhood 02.34.27 to 02.34.29,00.02,00.00,00.00
100010151700001601,MARSHALL,15,Deleted the visual of man kissing back of woman. I seediscovered 02.42.26 to 02.42.30,00.04,00.00,00.00
100010151700001601,MARSHALL,16,Deleted the visual of girl jumping in water. runs fromthe surface 02.42.56 to 02.43.04,00.08,00.00,00.00
100020101800000044,TULU,1,"Insert statutory disclaimer against alcohol at 24 mins 00 secs, 36 mins 18 secs and wherever applicable.",00.00,00.00,00.00
100020101800000043,MUKYAMANTRI KALADODNAPPO,1,Insert disclaimer against smoking at 1 hr 33 mins 44 secs and wherever applicable.,00.00,00.00,00.00
100020101800000043,MUKYAMANTRI KALADODNAPPO,2,The visuals of elderly people surrounding a women on the bed at 18 mins 49 secs to 18 mins 50 secs to be deleted,00.00,00.00,00.00
100020101800000043,MUKYAMANTRI KALADODNAPPO,3,The abusive word Swatch sule at 51 mins 47 secs should be muted.,00.00,00.00,00.00
100020101800000043,MUKYAMANTRI KALADODNAPPO,4,The abusive word sule Makkalu at 1 hr 14 mins 49 secs should be muted.,00.00,00.00,00.00
